tag_index,tag_name,unmasked_weight,masked_rowsum,p,N,Nd
446,hour:2013-10-22-9,12,64203378353,68724326401,35162,420370
447,hour:2013-10-23-0,12,18869497928,68724326401,35162,420370
448,hour:2013-10-23-1,12,15019174801,68724326401,35162,420370
449,hour:2013-10-23-10,12,39053872247,68724326401,35162,420370
450,hour:2013-10-23-11,12,542839467,68724326401,35162,420370
451,hour:2013-10-23-12,12,65858360672,68724326401,35162,420370
452,hour:2013-10-23-13,12,55174337470,68724326401,35162,420370
453,hour:2013-10-23-14,12,49852617636,68724326401,35162,420370
454,hour:2013-10-23-15,12,54180087243,68724326401,35162,420370
455,hour:2013-10-23-16,12,53594337664,68724326401,35162,420370
456,hour:2013-10-23-17,12,34606715308,68724326401,35162,420370
457,hour:2013-10-23-18,12,27353940092,68724326401,35162,420370
458,hour:2013-10-23-19,12,31018401645,68724326401,35162,420370
459,hour:2013-10-23-2,12,65533452747,68724326401,35162,420370
460,hour:2013-10-23-20,12,25326064943,68724326401,35162,420370
461,hour:2013-10-23-21,12,38927393413,68724326401,35162,420370
462,hour:2013-10-23-22,12,6075830582,68724326401,35162,420370
463,hour:2013-10-23-23,12,23482192210,68724326401,35162,420370
464,hour:2013-10-23-3,12,33462946669,68724326401,35162,420370
465,hour:2013-10-23-4,12,52657776496,68724326401,35162,420370
466,hour:2013-10-23-5,12,37491462621,68724326401,35162,420370
467,hour:2013-10-23-6,12,30972423780,68724326401,35162,420370
468,hour:2013-10-23-7,12,17196083168,68724326401,35162,420370
469,hour:2013-10-23-8,12,28507590111,68724326401,35162,420370
470,hour:2013-10-23-9,12,38938015134,68724326401,35162,420370
471,hour:2013-10-24-0,12,52382756264,68724326401,35162,420370
472,hour:2013-10-24-1,12,43669676203,68724326401,35162,420370
473,hour:2013-10-24-10,12,64892790324,68724326401,35162,420370
474,hour:2013-10-24-11,12,66621946984,68724326401,35162,420370
475,hour:2013-10-24-12,12,54183572775,68724326401,35162,420370
476,hour:2013-10-24-13,12,11535989941,68724326401,35162,420370
477,hour:2013-10-24-14,12,62646153513,68724326401,35162,420370
478,hour:2013-10-24-15,12,36493826647,68724326401,35162,420370
479,hour:2013-10-24-16,12,55503331505,68724326401,35162,420370
480,hour:2013-10-24-17,12,19547171122,68724326401,35162,420370
481,hour:2013-10-24-18,12,1799719548,68724326401,35162,420370
482,hour:2013-10-24-19,12,42620003968,68724326401,35162,420370
483,hour:2013-10-24-2,12,18300873952,68724326401,35162,420370
484,hour:2013-10-24-20,12,65060289869,68724326401,35162,420370
485,hour:2013-10-24-21,12,53558919241,68724326401,35162,420370
486,hour:2013-10-24-22,12,1825798940,68724326401,35162,420370
487,hour:2013-10-24-23,12,42721183845,68724326401,35162,420370
488,hour:2013-10-24-3,12,62932709267,68724326401,35162,420370
489,hour:2013-10-24-4,12,44021021134,68724326401,35162,420370
490,hour:2013-10-24-5,12,46672741829,68724326401,35162,420370
491,hour:2013-10-24-6,12,63731611574,68724326401,35162,420370
492,hour:2013-10-24-7,12,1657219651,68724326401,35162,420370
493,hour:2013-10-24-8,12,23275306301,68724326401,35162,420370
494,hour:2013-10-24-9,12,21635603174,68724326401,35162,420370
495,hour:2013-10-25-0,12,10788346755,68724326401,35162,420370
496,hour:2013-10-25-1,12,14828993585,68724326401,35162,420370
497,hour:2013-10-25-10,12,23605438488,68724326401,35162,420370
498,hour:2013-10-25-11,12,23555070810,68724326401,35162,420370
499,hour:2013-10-25-12,12,58338115842,68724326401,35162,420370
500,hour:2013-10-25-13,12,23353459906,68724326401,35162,420370
501,hour:2013-10-25-14,12,30106049252,68724326401,35162,420370
502,hour:2013-10-25-15,12,22717284617,68724326401,35162,420370
503,hour:2013-10-25-16,12,63102067102,68724326401,35162,420370
504,hour:2013-10-25-17,12,66219371588,68724326401,35162,420370
505,hour:2013-10-25-18,12,16167817385,68724326401,35162,420370
506,hour:2013-10-25-19,12,64282576729,68724326401,35162,420370
507,hour:2013-10-25-2,12,39755027724,68724326401,35162,420370
508,hour:2013-10-25-20,12,28969879828,68724326401,35162,420370
509,hour:2013-10-25-21,12,17260622943,68724326401,35162,420370
510,hour:2013-10-25-22,12,11745310461,68724326401,35162,420370
511,hour:2013-10-25-23,12,51546750092,68724326401,35162,420370
512,hour:2013-10-25-3,12,53859995138,68724326401,35162,420370
513,hour:2013-10-25-4,12,4686485390,68724326401,35162,420370
514,hour:2013-10-25-5,12,37991099772,68724326401,35162,420370
515,hour:2013-10-25-6,12,4229414500,68724326401,35162,420370
516,hour:2013-10-25-7,12,59678833555,68724326401,35162,420370
517,hour:2013-10-25-8,12,18426253224,68724326401,35162,420370
518,hour:2013-10-25-9,12,16755808764,68724326401,35162,420370
519,hour:2013-10-26-0,12,53696378798,68724326401,35162,420370
520,hour:2013-10-26-1,12,21772641875,68724326401,35162,420370
521,hour:2013-10-26-10,12,66629912293,68724326401,35162,420370
522,hour:2013-10-26-11,12,27898178017,68724326401,35162,420370
523,hour:2013-10-26-12,12,55594316713,68724326401,35162,420370
524,hour:2013-10-26-13,12,11534065372,68724326401,35162,420370
525,hour:2013-10-26-14,12,58554294373,68724326401,35162,420370
526,hour:2013-10-26-15,12,56740183767,68724326401,35162,420370
527,hour:2013-10-26-16,12,67900734391,68724326401,35162,420370
528,hour:2013-10-26-17,12,6222220924,68724326401,35162,420370
529,hour:2013-10-26-18,12,53153030804,68724326401,35162,420370
530,hour:2013-10-26-19,12,14465850958,68724326401,35162,420370
531,hour:2013-10-26-2,12,13389912598,68724326401,35162,420370
532,hour:2013-10-26-20,12,37057892854,68724326401,35162,420370
533,hour:2013-10-26-21,12,17790360990,68724326401,35162,420370
534,hour:2013-10-26-22,12,12470156177,68724326401,35162,420370
535,hour:2013-10-26-23,12,14026055905,68724326401,35162,420370
536,hour:2013-10-26-3,12,29984891562,68724326401,35162,420370
537,hour:2013-10-26-4,12,24227502744,68724326401,35162,420370
538,hour:2013-10-26-5,12,14752344416,68724326401,35162,420370
539,hour:2013-10-26-6,12,27896634267,68724326401,35162,420370
540,hour:2013-10-26-7,12,26371869418,68724326401,35162,420370
541,hour:2013-10-26-8,12,37490770078,68724326401,35162,420370
542,hour:2013-10-26-9,12,40724705517,68724326401,35162,420370
543,hour:2013-10-27-0,12,50770591610,68724326401,35162,420370
544,hour:2013-10-27-1,12,3158047622,68724326401,35162,420370
545,hour:2013-10-27-10,12,39935161035,68724326401,35162,420370
546,hour:2013-10-27-11,12,58935582780,68724326401,35162,420370
547,hour:2013-10-27-12,12,17817591198,68724326401,35162,420370
548,hour:2013-10-27-13,12,44197987954,68724326401,35162,420370
549,hour:2013-10-27-14,12,45235370331,68724326401,35162,420370
550,hour:2013-10-27-15,12,3576737131,68724326401,35162,420370
551,hour:2013-10-27-16,12,15588033568,68724326401,35162,420370
552,hour:2013-10-27-17,12,62672091065,68724326401,35162,420370
553,hour:2013-10-27-18,12,30759243506,68724326401,35162,420370
554,hour:2013-10-27-19,12,19305886725,68724326401,35162,420370
555,hour:2013-10-27-2,12,58192475729,68724326401,35162,420370
556,hour:2013-10-27-20,12,1511312248,68724326401,35162,420370
557,hour:2013-10-27-21,12,54694242414,68724326401,35162,420370
558,hour:2013-10-27-22,12,23101310573,68724326401,35162,420370
559,hour:2013-10-27-23,12,24077185232,68724326401,35162,420370
560,hour:2013-10-27-3,12,50591060130,68724326401,35162,420370
561,hour:2013-10-27-4,12,36528267213,68724326401,35162,420370
562,hour:2013-10-27-5,12,50969513830,68724326401,35162,420370
563,hour:2013-10-27-6,12,48157586354,68724326401,35162,420370
564,hour:2013-10-27-7,12,37409573870,68724326401,35162,420370
565,hour:2013-10-27-8,12,22945115898,68724326401,35162,420370
566,hour:2013-10-27-9,12,33702843454,68724326401,35162,420370
567,hour:2013-10-28-0,12,9386072336,68724326401,35162,420370
568,hour:2013-10-28-1,12,23309155183,68724326401,35162,420370
569,hour:2013-10-28-10,12,18329950617,68724326401,35162,420370
570,hour:2013-10-28-11,12,34050840225,68724326401,35162,420370
571,hour:2013-10-28-12,12,66601148813,68724326401,35162,420370
572,hour:2013-10-28-13,12,32306827769,68724326401,35162,420370
573,hour:2013-10-28-14,12,43627278543,68724326401,35162,420370
574,hour:2013-10-28-15,12,21013733522,68724326401,35162,420370
575,hour:2013-10-28-16,12,63048494244,68724326401,35162,420370
576,hour:2013-10-28-17,12,62756428683,68724326401,35162,420370
577,hour:2013-10-28-18,12,22550704278,68724326401,35162,420370
578,hour:2013-10-28-19,12,19393360005,68724326401,35162,420370
579,hour:2013-10-28-2,12,36821015643,68724326401,35162,420370
580,hour:2013-10-28-20,12,40806175514,68724326401,35162,420370
581,hour:2013-10-28-21,12,34901242687,68724326401,35162,420370
582,hour:2013-10-28-22,12,65424051121,68724326401,35162,420370
583,hour:2013-10-28-23,12,12624787753,68724326401,35162,420370
584,hour:2013-10-28-3,12,54319621415,68724326401,35162,420370
585,hour:2013-10-28-4,12,3459187694,68724326401,35162,420370
586,hour:2013-10-28-5,12,58586114452,68724326401,35162,420370
587,hour:2013-10-28-6,12,11810969920,68724326401,35162,420370
588,hour:2013-10-28-7,12,47849690557,68724326401,35162,420370
589,hour:2013-10-28-8,12,54515195268,68724326401,35162,420370
590,hour:2013-10-28-9,12,5017822296,68724326401,35162,420370
591,hour:2013-10-29-0,12,37037451198,68724326401,35162,420370
592,hour:2013-10-29-1,12,4266649661,68724326401,35162,420370
593,hour:2013-10-29-10,12,30167483541,68724326401,35162,420370
594,hour:2013-10-29-11,12,53094263625,68724326401,35162,420370
595,hour:2013-10-29-12,12,59022865441,68724326401,35162,420370
596,hour:2013-10-29-13,12,11646040277,68724326401,35162,420370
597,hour:2013-10-29-14,12,12437979530,68724326401,35162,420370
598,hour:2013-10-29-15,12,49909011444,68724326401,35162,420370
599,hour:2013-10-29-16,12,65732749623,68724326401,35162,420370
600,hour:2013-10-29-17,12,34658543224,68724326401,35162,420370
601,hour:2013-10-29-18,12,60034213023,68724326401,35162,420370
602,hour:2013-10-29-19,12,30228253353,68724326401,35162,420370
603,hour:2013-10-29-2,12,56354909911,68724326401,35162,420370
604,hour:2013-10-29-20,12,14816053104,68724326401,35162,420370
605,hour:2013-10-29-21,12,1724828595,68724326401,35162,420370
606,hour:2013-10-29-22,12,61617075082,68724326401,35162,420370
607,hour:2013-10-29-23,12,13235849199,68724326401,35162,420370
608,hour:2013-10-29-3,12,12792735486,68724326401,35162,420370
609,hour:2013-10-29-4,12,42376084568,68724326401,35162,420370
610,hour:2013-10-29-5,12,61016776155,68724326401,35162,420370
611,hour:2013-10-29-6,12,30510818960,68724326401,35162,420370
612,hour:2013-10-29-7,12,22208343545,68724326401,35162,420370
613,hour:2013-10-29-8,12,9079690262,68724326401,35162,420370
614,hour:2013-10-29-9,12,15018600674,68724326401,35162,420370
615,hour:2013-10-3-0,12,48859724532,68724326401,35162,420370
616,hour:2013-10-3-1,12,55864258183,68724326401,35162,420370
617,hour:2013-10-3-10,12,56310190329,68724326401,35162,420370
618,hour:2013-10-3-11,12,57964736180,68724326401,35162,420370
619,hour:2013-10-3-12,12,36800088410,68724326401,35162,420370
620,hour:2013-10-3-13,12,41359162297,68724326401,35162,420370
621,hour:2013-10-3-14,12,26441309797,68724326401,35162,420370
622,hour:2013-10-3-15,12,39410867533,68724326401,35162,420370
623,hour:2013-10-3-16,12,53171457098,68724326401,35162,420370
624,hour:2013-10-3-17,12,49873672782,68724326401,35162,420370
625,hour:2013-10-3-18,12,31973180905,68724326401,35162,420370
626,hour:2013-10-3-19,12,67004999988,68724326401,35162,420370
627,hour:2013-10-3-2,12,4396745298,68724326401,35162,420370
628,hour:2013-10-3-20,12,45199912463,68724326401,35162,420370
629,hour:2013-10-3-21,12,59810399196,68724326401,35162,420370
630,hour:2013-10-3-22,12,56646483158,68724326401,35162,420370
631,hour:2013-10-3-23,12,48180059223,68724326401,35162,420370
632,hour:2013-10-3-3,12,39041127015,68724326401,35162,420370
633,hour:2013-10-3-4,12,51395156826,68724326401,35162,420370
634,hour:2013-10-3-5,12,49199594438,68724326401,35162,420370
635,hour:2013-10-3-6,12,32958720481,68724326401,35162,420370
636,hour:2013-10-3-7,12,49320306638,68724326401,35162,420370
637,hour:2013-10-3-8,12,67370159300,68724326401,35162,420370
638,hour:2013-10-3-9,12,38090939549,68724326401,35162,420370
639,hour:2013-10-30-0,12,11278823805,68724326401,35162,420370
640,hour:2013-10-30-1,12,20481923961,68724326401,35162,420370
641,hour:2013-10-30-10,12,6821389021,68724326401,35162,420370
642,hour:2013-10-30-11,12,61531303893,68724326401,35162,420370
643,hour:2013-10-30-12,12,31241797412,68724326401,35162,420370
644,hour:2013-10-30-13,12,4366332131,68724326401,35162,420370
645,hour:2013-10-30-14,12,38710298190,68724326401,35162,420370
646,hour:2013-10-30-15,12,63521582820,68724326401,35162,420370
647,hour:2013-10-30-16,12,41561253574,68724326401,35162,420370
648,hour:2013-10-30-17,12,17729404784,68724326401,35162,420370
649,hour:2013-10-30-18,12,12586417767,68724326401,35162,420370
650,hour:2013-10-30-19,12,23479701910,68724326401,35162,420370
651,hour:2013-10-30-2,12,63762386377,68724326401,35162,420370
652,hour:2013-10-30-20,12,55523473207,68724326401,35162,420370
653,hour:2013-10-30-21,12,67930656371,68724326401,35162,420370
654,hour:2013-10-30-22,12,47114939066,68724326401,35162,420370
655,hour:2013-10-30-23,12,7812647858,68724326401,35162,420370
656,hour:2013-10-30-3,12,14583408565,68724326401,35162,420370
657,hour:2013-10-30-4,12,56296863708,68724326401,35162,420370
658,hour:2013-10-30-5,12,15078992952,68724326401,35162,420370
659,hour:2013-10-30-6,12,24975587777,68724326401,35162,420370
660,hour:2013-10-30-7,12,47030962592,68724326401,35162,420370
661,hour:2013-10-30-8,12,15506919551,68724326401,35162,420370
662,hour:2013-10-30-9,12,17407228246,68724326401,35162,420370
663,hour:2013-10-31-0,12,4808434878,68724326401,35162,420370
664,hour:2013-10-31-1,12,7383416174,68724326401,35162,420370
665,hour:2013-10-31-10,12,58182305555,68724326401,35162,420370
666,hour:2013-10-31-11,12,9087705994,68724326401,35162,420370
667,hour:2013-10-31-12,12,48136071277,68724326401,35162,420370
668,hour:2013-10-31-13,12,44546281492,68724326401,35162,420370
669,hour:2013-10-31-14,12,68152299205,68724326401,35162,420370
670,hour:2013-10-31-15,12,67609125578,68724326401,35162,420370
671,hour:2013-10-31-16,12,27215967541,68724326401,35162,420370
672,hour:2013-10-31-17,12,55541877481,68724326401,35162,420370
673,hour:2013-10-31-18,12,60316622922,68724326401,35162,420370
674,hour:2013-10-31-19,12,10719406142,68724326401,35162,420370
675,hour:2013-10-31-2,12,45326945673,68724326401,35162,420370
676,hour:2013-10-31-20,12,28320705059,68724326401,35162,420370
677,hour:2013-10-31-21,12,599215811,68724326401,35162,420370
678,hour:2013-10-31-22,12,40034556574,68724326401,35162,420370
679,hour:2013-10-31-23,12,46345933702,68724326401,35162,420370
680,hour:2013-10-31-3,12,45805320184,68724326401,35162,420370
681,hour:2013-10-31-4,12,44935470582,68724326401,35162,420370
682,hour:2013-10-31-5,12,54633866045,68724326401,35162,420370
683,hour:2013-10-31-6,12,17300293124,68724326401,35162,420370
684,hour:2013-10-31-7,12,29275907099,68724326401,35162,420370
685,hour:2013-10-31-8,12,19677295666,68724326401,35162,420370
686,hour:2013-10-31-9,12,13717840563,68724326401,35162,420370
687,hour:2013-10-4-0,12,60233419757,68724326401,35162,420370
688,hour:2013-10-4-1,12,25839919523,68724326401,35162,420370
689,hour:2013-10-4-10,12,48002088417,68724326401,35162,420370
690,hour:2013-10-4-11,12,7197405628,68724326401,35162,420370
691,hour:2013-10-4-12,12,47302241647,68724326401,35162,420370
692,hour:2013-10-4-13,12,38377981780,68724326401,35162,420370
693,hour:2013-10-4-14,12,34544967653,68724326401,35162,420370
694,hour:2013-10-4-15,12,64376745761,68724326401,35162,420370
695,hour:2013-10-4-16,12,17704133679,68724326401,35162,420370
696,hour:2013-10-4-17,12,7734762846,68724326401,35162,420370
697,hour:2013-10-4-18,12,25269504188,68724326401,35162,420370
698,hour:2013-10-4-19,12,12169661499,68724326401,35162,420370
699,hour:2013-10-4-2,12,58309976409,68724326401,35162,420370
700,hour:2013-10-4-20,12,9714015189,68724326401,35162,420370
701,hour:2013-10-4-21,12,19351242854,68724326401,35162,420370
702,hour:2013-10-4-22,12,11090717365,68724326401,35162,420370
703,hour:2013-10-4-23,12,55427701309,68724326401,35162,420370
704,hour:2013-10-4-3,12,51852691464,68724326401,35162,420370
705,hour:2013-10-4-4,12,27098235173,68724326401,35162,420370
706,hour:2013-10-4-5,12,4724716019,68724326401,35162,420370
707,hour:2013-10-4-6,12,36966348888,68724326401,35162,420370
708,hour:2013-10-4-7,12,24099573940,68724326401,35162,420370
709,hour:2013-10-4-8,12,21448719655,68724326401,35162,420370
710,hour:2013-10-4-9,12,40365146031,68724326401,35162,420370
711,hour:2013-10-5-0,12,12974042999,68724326401,35162,420370
712,hour:2013-10-5-1,12,47851244148,68724326401,35162,420370
713,hour:2013-10-5-10,12,11052820227,68724326401,35162,420370
714,hour:2013-10-5-11,12,66539173377,68724326401,35162,420370
715,hour:2013-10-5-12,12,37501850856,68724326401,35162,420370
716,hour:2013-10-5-13,12,13877766573,68724326401,35162,420370
717,hour:2013-10-5-14,12,18168685216,68724326401,35162,420370
718,hour:2013-10-5-15,12,40739414023,68724326401,35162,420370
719,hour:2013-10-5-16,12,67689534209,68724326401,35162,420370
720,hour:2013-10-5-17,12,40775662601,68724326401,35162,420370
721,hour:2013-10-5-18,12,57340315533,68724326401,35162,420370
722,hour:2013-10-5-19,12,48043430055,68724326401,35162,420370
723,hour:2013-10-5-2,12,40522872150,68724326401,35162,420370
724,hour:2013-10-5-20,12,2018110069,68724326401,35162,420370
725,hour:2013-10-5-21,12,36136713033,68724326401,35162,420370
726,hour:2013-10-5-22,12,13450246971,68724326401,35162,420370
727,hour:2013-10-5-23,12,4906090692,68724326401,35162,420370
728,hour:2013-10-5-3,12,68450215309,68724326401,35162,420370
729,hour:2013-10-5-4,12,59877516817,68724326401,35162,420370
730,hour:2013-10-5-5,12,66804817600,68724326401,35162,420370
731,hour:2013-10-5-6,12,23842094823,68724326401,35162,420370
732,hour:2013-10-5-7,12,50168355180,68724326401,35162,420370
733,hour:2013-10-5-8,12,46784677758,68724326401,35162,420370
734,hour:2013-10-5-9,12,56809482701,68724326401,35162,420370
735,hour:2013-10-6-0,12,67930794222,68724326401,35162,420370
